id_odsp,id_event,sort_order,time,text,event_type,event_type2,side,event_team,opponent,player,player2,player_in,player_out,shot_place,shot_outcome,is_goal,location,bodypart,assist_method,situation,fast_break
Aw5DflLH/,Aw5DflLH23,23,12,Attempt missed. Daniel Caligiuri (SC Freiburg) right footed shot from the right side of the box misses to the left. Assisted by Mensur Mujdza.,1,12.0,2,SC Freiburg,FC Augsburg,daniel caligiuri,mensur mujdza,,,8.0,2.0,0,11.0,1.0,1,1.0,0
Aw5DflLH/,Aw5DflLH24,24,12,"Corner,  SC Freiburg. Conceded by Uwe Mohrle.",2,,2,SC Freiburg,FC Augsburg,uwe mohrle,uwe mohrle,,,,,0,,,0,,0
Aw5DflLH/,Aw5DflLH25,25,13,Daniel Baier (FC Augsburg) wins a free kick on the left wing.,8,,1,FC Augsburg,SC Freiburg,daniel baier,,,,,,0,4.0,,0,,0
Aw5DflLH/,Aw5DflLH26,26,13,Foul by Oliver Barth (SC Freiburg).,3,,2,SC Freiburg,FC Augsburg,oliver barth,,,,,,0,,,0,,0
Aw5DflLH/,Aw5DflLH27,27,14,Attempt missed. Marcel de Jong (FC Augsburg) left footed shot from outside the box is too high following a set piece situation.,1,,1,FC Augsburg,SC Freiburg,marcel de jong,,,,10.0,2.0,0,15.0,2.0,0,2.0,0
Aw5DflLH/,Aw5DflLH28,28,15,Foul by Jan-Ingwer Callsen-Bracker (FC Augsburg).,3,,1,FC Augsburg,SC Freiburg,janingwer callsenbracker,,,,,,0,,,0,,0
Aw5DflLH/,Aw5DflLH29,29,15,Johannes Flum (SC Freiburg) wins a free kick in the attacking half.,8,,2,SC Freiburg,FC Augsburg,johannes flum,,,,,,0,1.0,,0,,0
Aw5DflLH/,Aw5DflLH30,30,16,Daniel Baier (FC Augsburg) wins a free kick in the defensive half.,8,,1,FC Augsburg,SC Freiburg,daniel baier,,,,,,0,2.0,,0,,0
Aw5DflLH/,Aw5DflLH31,31,16,Attempt blocked. Cedric Makiadi (SC Freiburg) right footed shot from outside the box is blocked. Assisted by Oliver Barth.,1,12.0,2,SC Freiburg,FC Augsburg,cedric makiadi,oliver barth,,,2.0,3.0,0,15.0,1.0,1,1.0,0
Aw5DflLH/,Aw5DflLH32,32,16,Foul by Daniel Caligiuri (SC Freiburg).,3,,2,SC Freiburg,FC Augsburg,daniel caligiuri,,,,,,0,,,0,,0
Aw5DflLH/,Aw5DflLH33,33,17,"Corner,  FC Augsburg. Conceded by Mensur Mujdza.",2,,1,FC Augsburg,SC Freiburg,mensur mujdza,mensur mujdza,,,,,0,,,0,,0
Aw5DflLH/,Aw5DflLH34,34,19,Jonas De Roeck (FC Augsburg) wins a free kick in the defensive half.,8,,1,FC Augsburg,SC Freiburg,jonas de roeck,,,,,,0,2.0,,0,,0
Aw5DflLH/,Aw5DflLH35,35,19,Foul by Daniel Caligiuri (SC Freiburg).,3,,2,SC Freiburg,FC Augsburg,daniel caligiuri,,,,,,0,,,0,,0
Aw5DflLH/,Aw5DflLH36,36,22,Daniel Baier (FC Augsburg) wins a free kick in the defensive half.,8,,1,FC Augsburg,SC Freiburg,daniel baier,,,,,,0,2.0,,0,,0
Aw5DflLH/,Aw5DflLH37,37,22,Foul by Julian Schuster (SC Freiburg).,3,,2,SC Freiburg,FC Augsburg,julian schuster,,,,,,0,,,0,,0
Aw5DflLH/,Aw5DflLH38,38,24,Attempt saved. Marcel Ndjeng (FC Augsburg) right footed shot from the left side of the box is saved in the bottom left corner. Assisted by Daniel Baier.,1,12.0,1,FC Augsburg,SC Freiburg,marcel ndjeng,daniel baier,,,3.0,1.0,0,9.0,1.0,1,1.0,0
Aw5DflLH/,Aw5DflLH39,39,28,Tobias Werner (FC Augsburg) wins a free kick on the right wing.,8,,1,FC Augsburg,SC Freiburg,tobias werner,,,,,,0,5.0,,0,,0
Aw5DflLH/,Aw5DflLH40,40,28,Attempt saved. Sascha Molders (FC Augsburg) right footed shot from very close range is saved in the centre of the goal. Assisted by Marcel de Jong with a cross.,1,12.0,1,FC Augsburg,SC Freiburg,sascha molders,marcel de jong,,,5.0,1.0,0,13.0,1.0,2,1.0,0
Aw5DflLH/,Aw5DflLH41,41,28,Foul by Yacine Abdessadki (SC Freiburg).,3,,2,SC Freiburg,FC Augsburg,yacine abdessadki,,,,,,0,,,0,,0
Aw5DflLH/,Aw5DflLH42,42,29,Marcel de Jong (FC Augsburg) wins a free kick in the attacking half.,8,,1,FC Augsburg,SC Freiburg,marcel de jong,,,,,,0,1.0,,0,,0
Aw5DflLH/,Aw5DflLH43,43,29,Foul by Oliver Barth (SC Freiburg).,3,,2,SC Freiburg,FC Augsburg,oliver barth,,,,,,0,,,0,,0
Aw5DflLH/,Aw5DflLH44,44,29,Oliver Barth (SC Freiburg) is shown the yellow card for a bad foul.,4,,2,SC Freiburg,FC Augsburg,oliver barth,,,,,,0,,,0,,0
Aw5DflLH/,Aw5DflLH45,45,31,Marcel Ndjeng (FC Augsburg) wins a free kick in the defensive half.,8,,1,FC Augsburg,SC Freiburg,marcel ndjeng,,,,,,0,2.0,,0,,0
Aw5DflLH/,Aw5DflLH46,46,31,Foul by Yacine Abdessadki (SC Freiburg).,3,,2,SC Freiburg,FC Augsburg,yacine abdessadki,,,,,,0,,,0,,0
Aw5DflLH/,Aw5DflLH47,47,32,Marcel de Jong (FC Augsburg) wins a free kick on the left wing.,8,,1,FC Augsburg,SC Freiburg,marcel de jong,,,,,,0,4.0,,0,,0
Aw5DflLH/,Aw5DflLH48,48,32,Foul by Daniel Caligiuri (SC Freiburg).,3,,2,SC Freiburg,FC Augsburg,daniel caligiuri,,,,,,0,,,0,,0
Aw5DflLH/,Aw5DflLH49,49,33,Foul by Jonas De Roeck (FC Augsburg).,3,,1,FC Augsburg,SC Freiburg,jonas de roeck,,,,,,0,,,0,,0
Aw5DflLH/,Aw5DflLH50,50,33,Attempt missed. Marcel Ndjeng (FC Augsburg) right footed shot from outside the box misses to the left.,1,,1,FC Augsburg,SC Freiburg,marcel ndjeng,,,,8.0,2.0,0,15.0,1.0,0,1.0,0
Aw5DflLH/,Aw5DflLH51,51,33,Oliver Barth (SC Freiburg) wins a free kick in the defensive half.,8,,2,SC Freiburg,FC Augsburg,oliver barth,,,,,,0,2.0,,0,,0
Aw5DflLH/,Aw5DflLH52,52,34,"Corner,  FC Augsburg. Conceded by Yacine Abdessadki.",2,,1,FC Augsburg,SC Freiburg,yacine abdessadki,yacine abdessadki,,,,,0,,,0,,0
Aw5DflLH/,Aw5DflLH53,53,35,Attempt missed. Marcel de Jong (FC Augsburg) left footed shot from outside the box is too high. Assisted by Jan-Ingwer Callsen-Bracker following a corner.,1,12.0,1,FC Augsburg,SC Freiburg,marcel de jong,janingwer callsenbracker,,,10.0,2.0,0,15.0,2.0,1,3.0,0
Aw5DflLH/,Aw5DflLH54,54,35,Foul by Jonas De Roeck (FC Augsburg).,3,,1,FC Augsburg,SC Freiburg,jonas de roeck,,,,,,0,,,0,,0
Aw5DflLH/,Aw5DflLH55,55,35,Daniel Caligiuri (SC Freiburg) wins a free kick in the attacking half.,8,,2,SC Freiburg,FC Augsburg,daniel caligiuri,,,,,,0,1.0,,0,,0
Aw5DflLH/,Aw5DflLH56,56,36,Attempt blocked. Julian Schuster (SC Freiburg) right footed shot from outside the box is blocked.,1,,2,SC Freiburg,FC Augsburg,julian schuster,,,,2.0,3.0,0,15.0,1.0,0,1.0,0
Aw5DflLH/,Aw5DflLH57,57,38,Tobias Werner (FC Augsburg) wins a free kick in the defensive half.,8,,1,FC Augsburg,SC Freiburg,tobias werner,,,,,,0,2.0,,0,,0
Aw5DflLH/,Aw5DflLH58,58,38,"Corner,  SC Freiburg. Conceded by Lorenzo Davids.",2,,2,SC Freiburg,FC Augsburg,lorenzo davids,lorenzo davids,,,,,0,,,0,,0
Aw5DflLH/,Aw5DflLH59,59,38,Foul by Cedric Makiadi (SC Freiburg).,3,,2,SC Freiburg,FC Augsburg,cedric makiadi,,,,,,0,,,0,,0
Aw5DflLH/,Aw5DflLH60,60,40,Foul by Jonas De Roeck (FC Augsburg).,3,,1,FC Augsburg,SC Freiburg,jonas de roeck,,,,,,0,,,0,,0
Aw5DflLH/,Aw5DflLH61,61,40,Daniel Caligiuri (SC Freiburg) wins a free kick in the attacking half.,8,,2,SC Freiburg,FC Augsburg,daniel caligiuri,,,,,,0,1.0,,0,,0
Aw5DflLH/,Aw5DflLH62,62,44,Attempt saved. Cedric Makiadi (SC Freiburg) right footed shot from a difficult angle on the left is saved in the bottom left corner. Assisted by Johannes Flum.,1,12.0,2,SC Freiburg,FC Augsburg,cedric makiadi,johannes flum,,,3.0,1.0,0,7.0,1.0,1,1.0,0
Aw5DflLH/,Aw5DflLH63,63,45,Tobias Werner (FC Augsburg) wins a free kick in the defensive half.,8,,1,FC Augsburg,SC Freiburg,tobias werner,,,,,,0,2.0,,0,,0
Aw5DflLH/,Aw5DflLH64,64,45,"Substitution, FC Augsburg. Axel Bellinghausen replaces Tobias Werner.",7,,1,FC Augsburg,SC Freiburg,,,axel bellinghausen,tobias werner,,,0,,,0,,0
Aw5DflLH/,Aw5DflLH65,65,45,Foul by Julian Schuster (SC Freiburg).,3,,2,SC Freiburg,FC Augsburg,julian schuster,,,,,,0,,,0,,0
Aw5DflLH/,Aw5DflLH66,66,48,"Goal!  FC Augsburg 0, SC Freiburg 1. Papiss Demba Cisse (SC Freiburg) right footed shot from outside the box to the bottom left corner. Assisted by Felix Bastians following a fast break.",1,12.0,2,SC Freiburg,FC Augsburg,papiss demba cisse,felix bastians,,,3.0,1.0,1,15.0,1.0,1,1.0,1
Aw5DflLH/,Aw5DflLH67,67,49,Foul by Jan-Ingwer Callsen-Bracker (FC Augsburg).,3,,1,FC Augsburg,SC Freiburg,janingwer callsenbracker,,,,,,0,,,0,,0
Aw5DflLH/,Aw5DflLH68,68,49,Cedric Makiadi (SC Freiburg) wins a free kick in the defensive half.,8,,2,SC Freiburg,FC Augsburg,cedric makiadi,,,,,,0,2.0,,0,,0
Aw5DflLH/,Aw5DflLH69,69,51,Marcel Ndjeng (FC Augsburg) wins a free kick on the right wing.,8,,1,FC Augsburg,SC Freiburg,marcel ndjeng,,,,,,0,5.0,,0,,0
Aw5DflLH/,Aw5DflLH70,70,51,Foul by Julian Schuster (SC Freiburg).,3,,2,SC Freiburg,FC Augsburg,julian schuster,,,,,,0,,,0,,0
Aw5DflLH/,Aw5DflLH71,71,52,Jonas De Roeck (FC Augsburg) wins a free kick in the defensive half.,8,,1,FC Augsburg,SC Freiburg,jonas de roeck,,,,,,0,2.0,,0,,0
Aw5DflLH/,Aw5DflLH72,72,52,Foul by Mensur Mujdza (SC Freiburg).,3,,2,SC Freiburg,FC Augsburg,mensur mujdza,,,,,,0,,,0,,0
Aw5DflLH/,Aw5DflLH73,73,53,"Corner,  FC Augsburg. Conceded by Oliver Barth.",2,,1,FC Augsburg,SC Freiburg,oliver barth,oliver barth,,,,,0,,,0,,0
Aw5DflLH/,Aw5DflLH74,74,53,"Goal!  FC Augsburg 1, SC Freiburg 1. Sascha Molders (FC Augsburg) header from the centre of the box to the top left corner. Assisted by Axel Bellinghausen with a cross.",1,12.0,1,FC Augsburg,SC Freiburg,sascha molders,axel bellinghausen,,,12.0,1.0,1,3.0,3.0,2,1.0,0
Aw5DflLH/,Aw5DflLH75,75,55,"Goal!  FC Augsburg 1, SC Freiburg 2. Cedric Makiadi (SC Freiburg) header from the centre of the box to the top left corner. Assisted by Mensur Mujdza with a cross.",1,12.0,2,SC Freiburg,FC Augsburg,cedric makiadi,mensur mujdza,,,12.0,1.0,1,3.0,3.0,2,1.0,0
Aw5DflLH/,Aw5DflLH76,76,57,"Corner,  SC Freiburg. Conceded by Jonas De Roeck.",2,,2,SC Freiburg,FC Augsburg,jonas de roeck,jonas de roeck,,,,,0,,,0,,0
Aw5DflLH/,Aw5DflLH77,77,57,Attempt blocked. Daniel Caligiuri (SC Freiburg) right footed shot from outside the box is blocked. Assisted by Papiss Demba Cisse.,1,12.0,2,SC Freiburg,FC Augsburg,daniel caligiuri,papiss demba cisse,,,2.0,3.0,0,15.0,1.0,1,1.0,0
Aw5DflLH/,Aw5DflLH78,78,59,Axel Bellinghausen (FC Augsburg) wins a free kick on the left wing.,8,,1,FC Augsburg,SC Freiburg,axel bellinghausen,,,,,,0,4.0,,0,,0
Aw5DflLH/,Aw5DflLH79,79,59,Foul by Marcel de Jong (FC Augsburg).,3,,1,FC Augsburg,SC Freiburg,marcel de jong,,,,,,0,,,0,,0
Aw5DflLH/,Aw5DflLH80,80,59,Foul by Julian Schuster (SC Freiburg).,3,,2,SC Freiburg,FC Augsburg,julian schuster,,,,,,0,,,0,,0
Aw5DflLH/,Aw5DflLH81,81,59,Papiss Demba Cisse (SC Freiburg) wins a free kick in the defensive half.,8,,2,SC Freiburg,FC Augsburg,papiss demba cisse,,,,,,0,2.0,,0,,0
Aw5DflLH/,Aw5DflLH82,82,60,Foul by Daniel Caligiuri (SC Freiburg).,3,,2,SC Freiburg,FC Augsburg,daniel caligiuri,,,,,,0,,,0,,0
Aw5DflLH/,Aw5DflLH83,83,61,Daniel Caligiuri (SC Freiburg) is shown the yellow card for a bad foul.,4,,2,SC Freiburg,FC Augsburg,daniel caligiuri,,,,,,0,,,0,,0
Aw5DflLH/,Aw5DflLH84,84,63,"Corner,  FC Augsburg. Conceded by Heiko Butscher.",2,,1,FC Augsburg,SC Freiburg,heiko butscher,heiko butscher,,,,,0,,,0,,0
Aw5DflLH/,Aw5DflLH85,85,68,Attempt saved. Sascha Molders (FC Augsburg) header from the centre of the box is saved in the centre of the goal. Assisted by Daniel Baier with a cross.,1,12.0,1,FC Augsburg,SC Freiburg,sascha molders,daniel baier,,,5.0,1.0,0,3.0,3.0,2,1.0,0
Aw5DflLH/,Aw5DflLH86,86,69,"Substitution, FC Augsburg. Akaki Gogia replaces Marcel Ndjeng.",7,,1,FC Augsburg,SC Freiburg,,,akaki gogia,marcel ndjeng,,,0,,,0,,0
Aw5DflLH/,Aw5DflLH87,87,70,Axel Bellinghausen (FC Augsburg) wins a free kick on the left wing.,8,,1,FC Augsburg,SC Freiburg,axel bellinghausen,,,,,,0,4.0,,0,,0
Aw5DflLH/,Aw5DflLH88,88,70,Foul by Johannes Flum (SC Freiburg).,3,,2,SC Freiburg,FC Augsburg,johannes flum,,,,,,0,,,0,,0
Aw5DflLH/,Aw5DflLH89,89,71,"Attempt missed. Mensur Mujdza (SC Freiburg) left footed shot from outside the box is close, but misses to the right. Assisted by Daniel Caligiuri following a fast break.",1,12.0,2,SC Freiburg,FC Augsburg,mensur mujdza,daniel caligiuri,,,9.0,2.0,0,15.0,2.0,1,1.0,1
Aw5DflLH/,Aw5DflLH90,90,72,Axel Bellinghausen (FC Augsburg) wins a free kick in the attacking half.,8,,1,FC Augsburg,SC Freiburg,axel bellinghausen,,,,,,0,1.0,,0,,0
Aw5DflLH/,Aw5DflLH91,91,72,Akaki Gogia (FC Augsburg) wins a free kick on the right wing.,8,,1,FC Augsburg,SC Freiburg,akaki gogia,,,,,,0,5.0,,0,,0
Aw5DflLH/,Aw5DflLH92,92,72,Foul by Daniel Caligiuri (SC Freiburg).,3,,2,SC Freiburg,FC Augsburg,daniel caligiuri,,,,,,0,,,0,,0
Aw5DflLH/,Aw5DflLH93,93,72,Foul by Felix Bastians (SC Freiburg).,3,,2,SC Freiburg,FC Augsburg,felix bastians,,,,,,0,,,0,,0
Aw5DflLH/,Aw5DflLH94,94,73,Marcel de Jong (FC Augsburg) wins a free kick on the left wing.,8,,1,FC Augsburg,SC Freiburg,marcel de jong,,,,,,0,4.0,,0,,0
Aw5DflLH/,Aw5DflLH95,95,73,Attempt saved. Sascha Molders (FC Augsburg) header from the centre of the box is saved in the bottom right corner. Assisted by Daniel Baier with a cross.,1,12.0,1,FC Augsburg,SC Freiburg,sascha molders,daniel baier,,,4.0,1.0,0,3.0,3.0,2,1.0,0
Aw5DflLH/,Aw5DflLH96,96,73,Foul by Cedric Makiadi (SC Freiburg).,3,,2,SC Freiburg,FC Augsburg,cedric makiadi,,,,,,0,,,0,,0
Aw5DflLH/,Aw5DflLH97,97,76,"Substitution, FC Augsburg. Stephan Hain replaces Lorenzo Davids.",7,,1,FC Augsburg,SC Freiburg,,,stephan hain,lorenzo davids,,,0,,,0,,0
Aw5DflLH/,Aw5DflLH98,98,78,Foul by Uwe Mohrle (FC Augsburg).,3,,1,FC Augsburg,SC Freiburg,uwe mohrle,,,,,,0,,,0,,0
Aw5DflLH/,Aw5DflLH99,99,78,Papiss Demba Cisse (SC Freiburg) wins a free kick in the attacking half.,8,,2,SC Freiburg,FC Augsburg,papiss demba cisse,,,,,,0,1.0,,0,,0
Aw5DflLH/,Aw5DflLH100,100,80,Foul by Daniel Baier (FC Augsburg).,3,,1,FC Augsburg,SC Freiburg,daniel baier,,,,,,0,,,0,,0
Aw5DflLH/,Aw5DflLH101,101,80,Julian Schuster (SC Freiburg) wins a free kick in the defensive half.,8,,2,SC Freiburg,FC Augsburg,julian schuster,,,,,,0,2.0,,0,,0
Aw5DflLH/,Aw5DflLH102,102,81,"Goal!  FC Augsburg 2, SC Freiburg 2. Sascha Molders (FC Augsburg) header from the centre of the box to the bottom left corner. Assisted by Akaki Gogia with a cross.",1,12.0,1,FC Augsburg,SC Freiburg,sascha molders,akaki gogia,,,3.0,1.0,1,3.0,3.0,2,1.0,0
Aw5DflLH/,Aw5DflLH103,103,83,Axel Bellinghausen (FC Augsburg) wins a free kick on the left wing.,8,,1,FC Augsburg,SC Freiburg,axel bellinghausen,,,,,,0,4.0,,0,,0
Aw5DflLH/,Aw5DflLH104,104,83,Foul by Mensur Mujdza (SC Freiburg).,3,,2,SC Freiburg,FC Augsburg,mensur mujdza,,,,,,0,,,0,,0
Aw5DflLH/,Aw5DflLH105,105,83,"Substitution, SC Freiburg. Anton Putsila replaces Cedric Makiadi because of an injury.",7,,2,SC Freiburg,FC Augsburg,,,anton putsila,cedric makiadi,,,0,,,0,,0
Aw5DflLH/,Aw5DflLH106,106,84,Foul by Sascha Molders (FC Augsburg).,3,,1,FC Augsburg,SC Freiburg,sascha molders,,,,,,0,,,0,,0
Aw5DflLH/,Aw5DflLH107,107,84,"Corner,  FC Augsburg. Conceded by Julian Schuster.",2,,1,FC Augsburg,SC Freiburg,julian schuster,julian schuster,,,,,0,,,0,,0
Aw5DflLH/,Aw5DflLH108,108,84,Heiko Butscher (SC Freiburg) wins a free kick in the defensive half.,8,,2,SC Freiburg,FC Augsburg,heiko butscher,,,,,,0,2.0,,0,,0
Aw5DflLH/,Aw5DflLH109,109,85,Mensur Mujdza (SC Freiburg) is shown the yellow card.,4,,2,SC Freiburg,FC Augsburg,mensur mujdza,,,,,,0,,,0,,0
Aw5DflLH/,Aw5DflLH110,110,86,Foul by Jan-Ingwer Callsen-Bracker (FC Augsburg).,3,,1,FC Augsburg,SC Freiburg,janingwer callsenbracker,,,,,,0,,,0,,0
Aw5DflLH/,Aw5DflLH111,111,86,Anton Putsila (SC Freiburg) wins a free kick on the left wing.,8,,2,SC Freiburg,FC Augsburg,anton putsila,,,,,,0,4.0,,0,,0
Aw5DflLH/,Aw5DflLH112,112,87,"Corner,  SC Freiburg. Conceded by Jonas De Roeck.",2,,2,SC Freiburg,FC Augsburg,jonas de roeck,jonas de roeck,,,,,0,,,0,,0
Aw5DflLH/,Aw5DflLH113,113,88,"Substitution, SC Freiburg. Garra Dembele replaces Daniel Caligiuri.",7,,2,SC Freiburg,FC Augsburg,,,garra dembele,daniel caligiuri,,,0,,,0,,0
Aw5DflLH/,Aw5DflLH114,114,89,Garra Dembele (SC Freiburg) wins a free kick in the defensive half.,8,,2,SC Freiburg,FC Augsburg,garra dembele,,,,,,0,2.0,,0,,0
Aw5DflLH/,Aw5DflLH115,115,90,Foul by Axel Bellinghausen (FC Augsburg).,3,,1,FC Augsburg,SC Freiburg,axel bellinghausen,,,,,,0,,,0,,0
Aw5DflLH/,Aw5DflLH116,116,90,"Offside, FC Augsburg. Simon Jentzsch tries a through ball, but Stephan Hain is caught offside.",9,13.0,1,FC Augsburg,SC Freiburg,stephan hain,simon jentzsch,,,,,0,,,0,,0
Aw5DflLH/,Aw5DflLH117,117,90,Daniel Baier (FC Augsburg) wins a free kick in the defensive half.,8,,1,FC Augsburg,SC Freiburg,daniel baier,,,,,,0,2.0,,0,,0
Aw5DflLH/,Aw5DflLH118,118,90,Attempt blocked. Sascha Molders (FC Augsburg) left footed shot from outside the box is blocked. Assisted by Jan-Ingwer Callsen-Bracker with a headed pass.,1,12.0,1,FC Augsburg,SC Freiburg,sascha molders,janingwer callsenbracker,,,2.0,3.0,0,15.0,2.0,3,1.0,0
Aw5DflLH/,Aw5DflLH119,119,90,Mensur Mujdza (SC Freiburg) wins a free kick on the right wing.,8,,2,SC Freiburg,FC Augsburg,mensur mujdza,,,,,,0,5.0,,0,,0
Aw5DflLH/,Aw5DflLH120,120,90,Attempt saved. Garra Dembele (SC Freiburg) right footed shot from a difficult angle on the right is saved in the bottom right corner. Assisted by Papiss Demba Cisse.,1,12.0,2,SC Freiburg,FC Augsburg,garra dembele,papiss demba cisse,,,4.0,1.0,0,8.0,1.0,1,1.0,0
Aw5DflLH/,Aw5DflLH121,121,90,Foul by Johannes Flum (SC Freiburg).,3,,2,SC Freiburg,FC Augsburg,johannes flum,,,,,,0,,,0,,0
Aw5DflLH/,Aw5DflLH122,122,90,Johannes Flum (SC Freiburg) is shown the yellow card for a bad foul.,4,,2,SC Freiburg,FC Augsburg,johannes flum,,,,,,0,,,0,,0
bkjpaC6n/,bkjpaC6n1,1,1,Per Mertesacker (SV Werder Bremen) wins a free kick in the defensive half.,8,,1,Werder Bremen,Kaiserslautern,per mertesacker,,,,,,0,2.0,,0,,0
bkjpaC6n/,bkjpaC6n2,2,1,Foul by Richard Sukuta-Pasu (Kaiserslautern).,3,,2,Kaiserslautern,Werder Bremen,richard sukutapasu,,,,,,0,,,0,,0
bkjpaC6n/,bkjpaC6n3,3,2,Per Mertesacker (SV Werder Bremen) wins a free kick in the defensive half.,8,,1,Werder Bremen,Kaiserslautern,per mertesacker,,,,,,0,2.0,,0,,0
bkjpaC6n/,bkjpaC6n4,4,2,Foul by Richard Sukuta-Pasu (Kaiserslautern).,3,,2,Kaiserslautern,Werder Bremen,richard sukutapasu,,,,,,0,,,0,,0
bkjpaC6n/,bkjpaC6n5,5,4,Clemens Fritz (SV Werder Bremen) wins a free kick in the defensive half.,8,,1,Werder Bremen,Kaiserslautern,clemens fritz,,,,,,0,2.0,,0,,0
bkjpaC6n/,bkjpaC6n6,6,4,Foul by Florian Dick (Kaiserslautern).,3,,2,Kaiserslautern,Werder Bremen,florian dick,,,,,,0,,,0,,0
bkjpaC6n/,bkjpaC6n7,7,5,Attempt saved. Lennart Thy (SV Werder Bremen) left footed shot from the left side of the box is saved in the bottom right corner. Assisted by Aaron Hunt with a through ball.,1,12.0,1,Werder Bremen,Kaiserslautern,lennart thy,aaron hunt,,,4.0,1.0,0,9.0,2.0,4,1.0,0
bkjpaC6n/,bkjpaC6n8,8,6,"Offside, Kaiserslautern. Mathias Abel tries a through ball, but Richard Sukuta-Pasu is caught offside.",9,13.0,2,Kaiserslautern,Werder Bremen,richard sukutapasu,mathias abel,,,,,0,,,0,,0
bkjpaC6n/,bkjpaC6n9,9,7,Foul by Sokratis (SV Werder Bremen).,3,,1,Werder Bremen,Kaiserslautern,sokratis,,,,,,0,,,0,,0
bkjpaC6n/,bkjpaC6n10,10,7,Foul by Philipp Bargfrede (SV Werder Bremen).,3,,1,Werder Bremen,Kaiserslautern,philipp bargfrede,,,,,,0,,,0,,0
bkjpaC6n/,bkjpaC6n11,11,7,Ivo Ilicevic (Kaiserslautern) wins a free kick on the left wing.,8,,2,Kaiserslautern,Werder Bremen,ivo ilicevic,,,,,,0,4.0,,0,,0
bkjpaC6n/,bkjpaC6n12,12,7,Leon Jessen (Kaiserslautern) wins a free kick on the left wing.,8,,2,Kaiserslautern,Werder Bremen,leon jessen,,,,,,0,4.0,,0,,0
bkjpaC6n/,bkjpaC6n13,13,9,Marko Marin (SV Werder Bremen) wins a free kick in the attacking half.,8,,1,Werder Bremen,Kaiserslautern,marko marin,,,,,,0,1.0,,0,,0
bkjpaC6n/,bkjpaC6n14,14,9,"Corner,  SV Werder Bremen. Conceded by Rodnei.",2,,1,Werder Bremen,Kaiserslautern,rodnei,rodnei,,,,,0,,,0,,0
bkjpaC6n/,bkjpaC6n15,15,9,Attempt blocked. Markus Rosenberg (SV Werder Bremen) left footed shot from the right side of the six yard box is blocked.,1,,1,Werder Bremen,Kaiserslautern,markus rosenberg,,,,2.0,3.0,0,12.0,2.0,0,1.0,0
bkjpaC6n/,bkjpaC6n16,16,9,Foul by Thanos Petsos (Kaiserslautern).,3,,2,Kaiserslautern,Werder Bremen,thanos petsos,,,,,,0,,,0,,0
bkjpaC6n/,bkjpaC6n17,17,11,"Corner,  Kaiserslautern. Conceded by Andreas Wolf.",2,,2,Kaiserslautern,Werder Bremen,andreas wolf,andreas wolf,,,,,0,,,0,,0
bkjpaC6n/,bkjpaC6n18,18,12,Lennart Thy (SV Werder Bremen) wins a free kick in the defensive half.,8,,1,Werder Bremen,Kaiserslautern,lennart thy,,,,,,0,2.0,,0,,0
bkjpaC6n/,bkjpaC6n19,19,12,Foul by Mathias Abel (Kaiserslautern).,3,,2,Kaiserslautern,Werder Bremen,mathias abel,,,,,,0,,,0,,0
bkjpaC6n/,bkjpaC6n20,20,12,Hand ball by Olcay Sahan (Kaiserslautern).,10,,2,Kaiserslautern,Werder Bremen,olcay sahan,,,,,,0,,,0,,0
bkjpaC6n/,bkjpaC6n21,21,13,"Offside, Kaiserslautern. Pierre De Wit tries a through ball, but Ivo Ilicevic is caught offside.",9,13.0,2,Kaiserslautern,Werder Bremen,ivo ilicevic,pierre de wit,,,,,0,,,0,,0
bkjpaC6n/,bkjpaC6n22,22,14,"Offside, Kaiserslautern. Olcay Sahan tries a through ball, but Pierre De Wit is caught offside.",9,13.0,2,Kaiserslautern,Werder Bremen,pierre de wit,olcay sahan,,,,,0,,,0,,0
bkjpaC6n/,bkjpaC6n23,23,15,Marko Marin (SV Werder Bremen) wins a free kick in the attacking half.,8,,1,Werder Bremen,Kaiserslautern,marko marin,,,,,,0,1.0,,0,,0
bkjpaC6n/,bkjpaC6n24,24,15,Foul by Florian Dick (Kaiserslautern).,3,,2,Kaiserslautern,Werder Bremen,florian dick,,,,,,0,,,0,,0
bkjpaC6n/,bkjpaC6n25,25,17,Clemens Fritz (SV Werder Bremen) wins a free kick in the attacking half.,8,,1,Werder Bremen,Kaiserslautern,clemens fritz,,,,,,0,1.0,,0,,0
bkjpaC6n/,bkjpaC6n26,26,17,Foul by Richard Sukuta-Pasu (Kaiserslautern).,3,,2,Kaiserslautern,Werder Bremen,richard sukutapasu,,,,,,0,,,0,,0
bkjpaC6n/,bkjpaC6n27,27,17,Richard Sukuta-Pasu (Kaiserslautern) is shown the yellow card for a bad foul.,4,,2,Kaiserslautern,Werder Bremen,richard sukutapasu,,,,,,0,,,0,,0
bkjpaC6n/,bkjpaC6n28,28,19,Aaron Hunt (SV Werder Bremen) wins a free kick in the attacking half.,8,,1,Werder Bremen,Kaiserslautern,aaron hunt,,,,,,0,1.0,,0,,0
bkjpaC6n/,bkjpaC6n29,29,19,Foul by Andreas Wolf (SV Werder Bremen).,3,,1,Werder Bremen,Kaiserslautern,andreas wolf,,,,,,0,,,0,,0
bkjpaC6n/,bkjpaC6n30,30,19,Foul by Christian Tiffert (Kaiserslautern).,3,,2,Kaiserslautern,Werder Bremen,christian tiffert,,,,,,0,,,0,,0
